1,2,3,4,5,6,7,8,9,10
sphere2D_-30.3_0.0_19.4_6.csv,29,6,"[-30.3, 0.0, 19.4]","[-29.895951447468004, 0.5804218587322436, -19.263954676438207]",3,3,15020.473896083684,3,0.0002563
sphere2D_-31.8_0.7_11.3_8.csv,42,8,"[-31.8, 0.7, 11.3]","[-31.924416126463072, 1.2663707896847836, -11.229179723826169]",4,4,9796.781738221778,4,0.0005457
sphere2D_-32.0_-41.1_34.3_25.csv,124,25,"[-32.0, -41.1, 34.3]","[-32.223322215719804, -41.43807231721122, -34.15538707685406]",3,4,360268.58476419206,3,0.00143585
sphere2D_-32.0_23.2_7.5_10.csv,50,10,"[-32.0, 23.2, 7.5]","[-32.281894122273286, 23.235801221016427, -7.967179877102279]",6,5,5406.563616098516,6,0.000868
sphere2D_-32.8_-17.3_24.0_7.csv,37,7,"[-32.8, -17.3, 24.0]","[-33.036607886384, -17.015811350876195, -24.18597019095634]",4,4,53137.65311848726,4,0.0004658
sphere2D_-33.1_38.2_18.7_26.csv,130,26,"[-33.1, 38.2, 18.7]","[-32.696237538154676, 38.13142377691182, -18.653634030576516]",5,5,101680.77010555542,5,0.0020646
sphere2D_-34.4_0.0_21.7_13.csv,64,13,"[-34.4, 0.0, 21.7]","[-34.31629139273908, 0.024733265588202772, -21.741448417351737]",6,5,65104.16788843996,6,0.00109715
sphere2D_-35.4_14.0_25.8_22.csv,111,22,"[-35.4, 14.0, 25.8]","[-35.64071687518159, 14.00014219839483, -25.793889268408964]",4,5,206592.3210078083,4,0.00163315
sphere2D_-37.1_-23.8_39.0_9.csv,45,9,"[-37.1, -23.8, 39.0]","[-37.20961732475354, -23.97799238292297, -39.160756902300676]",3,3,148357.73370138113,3,0.0003897
sphere2D_-38.0_-33.0_2.5_23.csv,116,23,"[-38.0, -33.0, 2.5]","[-37.85821949307615, -33.07829437132627, -2.4429589202442292]",4,4,763.2239011267002,4,0.00145285
sphere2D_-4.4_15.4_37.7_11.csv,56,11,"[-4.4, 15.4, 37.7]","[-4.780356397329731, 15.849769037033528, 37.87771474851242]",4,4,206267.25399438824,4,0.0007055
sphere2D_-4.6_-21.4_29.6_24.csv,121,24,"[-4.6, -21.4, 29.6]","[-4.679129427645494, -21.567337531349096, 29.6564565339254]",3,4,280626.75441635493,3,0.00139055
sphere2D_-4.9_-24.0_9.7_26.csv,128,26,"[-4.9, -24.0, 9.7]","[-5.052875207240608, -23.86875047235799, -9.818953216325545]",3,4,22311.5768642104,3,0.00143175
sphere2D_-40.2_-47.2_29.6_20.csv,98,20,"[-40.2, -47.2, 29.6]","[-39.93402457600523, -47.23878654156441, -29.722303480883966]",4,4,160171.72961455738,4,0.00125945
sphere2D_-41.5_-41.7_29.1_12.csv,58,12,"[-41.5, -41.7, 29.1]","[-41.20595734621841, -41.34318304891992, -29.177600387058224]",5,4,136411.2818610376,5,0.0008288
sphere2D_-42.9_29.2_39.5_18.csv,92,18,"[-42.9, 29.2, 39.5]","[-42.84598799588361, 29.17942601859036, -39.29329114178388]",4,4,450410.7143189952,4,0.00117
sphere2D_-43.5_-16.2_21.9_12.csv,61,12,"[-43.5, -16.2, 21.9]","[-43.65762597483763, -16.491486952541287, -22.021339621674063]",4,4,39478.61971521467,4,0.00082055
sphere2D_-44.5_10.6_16.7_6.csv,29,6,"[-44.5, 10.6, 16.7]","[-44.49116957916111, 10.909421417335784, -16.833127625668755]",3,3,11427.614875057887,3,0.00025785
sphere2D_-44.6_40.2_27.8_11.csv,54,11,"[-44.6, 40.2, 27.8]","[-44.281302701593084, 40.30718701007311, -27.523798496856067]",4,4,88224.84923701752,4,0.00066795
sphere2D_-44.8_47.1_10.5_26.csv,132,26,"[-44.8, 47.1, 10.5]","[-44.83285820437078, 47.030370684785524, -10.221738139340095]",5,6,28149.04165618856,5,0.00247295
sphere2D_-45.8_16.7_39.2_17.csv,87,17,"[-45.8, 16.7, 39.2]","[-45.94913832821085, 16.737535768989567, -39.15743304594855]",3,4,302652.4263858553,3,0.00104015
sphere2D_-45.9_-34.0_26.2_21.csv,107,21,"[-45.9, -34.0, 26.2]","[-46.045580771511815, -34.30319150002453, -26.234386880985003]",4,5,239594.84939948397,4,0.00165225
