1,2,3,4,5,6,7,8,9,10
cubic_-4.8_-0.8_-1.4_12.csv,57,12,"[-4.8, -0.8, -1.4, 0.1]","[-4.800000303571423, -0.8000079264029304, -1.3999934113308656, 0.10012257180485647]",4,5,3.0854310922092523e-7,4,0.0008279
cubic_-4.8_-2.5_4.5_10.csv,46,10,"[-4.8, -2.5, 4.5, -8.7]","[-4.800000057576643, -2.5000013937878016, 4.500001350278333, -8.699977192545692]",4,5,8.122087562138815e-9,4,0.00067395
cubic_-4.8_-5.4_-7.9_22.csv,104,22,"[-4.8, -5.4, -7.9, 5.5]","[-4.80000000427757, -5.400000048632179, -7.89999992366189, 5.500000718449946]",5,5,2.053030115799034e-11,5,0.0017373
cubic_-4.9_-4.6_-1.5_20.csv,96,20,"[-4.9, -4.6, -1.5, -2.1]","[-4.89999997695544, -4.599999757791865, -1.5000003558206385, -2.1000036615435427]",4,5,4.4825180333620665e-10,4,0.00159415
cubic_-4.9_6.8_7.1_7.csv,33,7,"[-4.9, 6.8, 7.1, 6.0]","[-4.900000047490801, 6.799996784886879, 7.1000004205905975, 6.000052294580349]",5,5,3.0898620817213346e-8,5,0.00060495
cubic_-4.9_7.2_2.7_17.csv,81,17,"[-4.9, 7.2, 2.7, -0.4]","[-4.900000000531003, 7.199999972897682, 2.700000008609865, -0.399999585470559]",5,4,4.966682644291466e-12,5,0.0012199
cubic_-5.0_-9.5_8.7_24.csv,114,24,"[-5.0, -9.5, 8.7, -0.2]","[-5.000000004967356, -9.499999524940222, 8.699999953088392, -0.2000070832658022]",4,5,1.900338663245194e-9,4,0.00179575
cubic_-5.1_-8.3_8.2_20.csv,95,20,"[-5.1, -8.3, 8.2, -4.4]","[-5.099999631321875, -8.299995997667043, 8.199993059828902, -4.400061849358634]",3,4,1.1833632363382282e-7,3,0.00115865
cubic_-5.2_-6.1_-8.7_18.csv,87,18,"[-5.2, -6.1, -8.7, 4.4]","[-5.1999999169943205, -6.099999689762128, -8.700001421605958, 4.399995536659853]",4,5,7.844728953441931e-10,4,0.00127255
cubic_-5.3_5.6_1.7_7.csv,31,7,"[-5.3, 5.6, 1.7, 5.1]","[-5.299999772487622, 5.5999825377664205, 1.6999939191511928, 5.100298299953688]",4,5,9.019980516280608e-7,4,0.0004802
cubic_-5.4_-9.0_6.4_8.csv,38,8,"[-5.4, -9.0, 6.4, 2.4]","[-5.399999775976168, -9.000011167530076, 6.399997316343164, 2.400182370865288]",4,5,4.6812938413590367e-7,4,0.0005407
cubic_-5.8_-5.6_-9.0_26.csv,122,26,"[-5.8, -5.6, -9.0, -2.5]","[-5.7999999689950945, -5.60000027223221, -9.000000564542143, -2.499995864151857]",4,5,7.677710553280689e-10,4,0.0017222
cubic_-5.8_9.0_-10.0_8.csv,38,8,"[-5.8, 9.0, -10.0, 8.5]","[-5.799950151688054, 8.999830363872935, -10.000856620188003, 8.502445326730813]",5,5,0.00010355978513050796,5,0.0006069
cubic_-6.7_-4.4_1.0_26.csv,122,26,"[-6.7, -4.4, 1.0, 5.9]","[-6.699999987823112, -4.399999452281723, 0.9999998061882097, 5.899991747993316]",4,5,2.9578380216913863e-9,4,0.00175515
cubic_-7.4_7.7_9.9_26.csv,122,26,"[-7.4, 7.7, 9.9, -1.2]","[-7.399995064970247, 7.700029591150333, 9.899912839283367, -1.2004478348385965]",3,4,9.415389939847834e-6,3,0.00130665
cubic_-7.7_-2.7_7.2_12.csv,57,12,"[-7.7, -2.7, 7.2, -1.3]","[-7.699951628621173, -2.700050192270542, 7.199087391722161, -1.2992315934119667]",2,3,6.17764443824278e-5,2,0.0004051
cubic_-8.0_-4.6_-3.4_11.csv,53,11,"[-8.0, -4.6, -3.4, 3.1]","[-8.000000185117926, -4.5999980062803925, -3.399997130281829, 3.099969910879168]",4,5,1.8712437653836133e-8,4,0.0008337
cubic_-8.2_-3.3_-4.8_5.csv,24,5,"[-8.2, -3.3, -4.8, -7.6]","[-8.20000010080664, -3.3000023859518355, -4.799997492035517, -7.599960965044599]",5,4,1.5042388766944e-8,5,0.00031745
cubic_-8.3_1.3_-8.1_11.csv,53,11,"[-8.3, 1.3, -8.1, -4.5]","[-8.299999685236326, 1.3000063568789415, -8.100006612145599, -4.500099872795106]",4,5,1.8347970811825715e-7,4,0.00075955
cubic_-8.6_-8.9_4.5_29.csv,140,29,"[-8.6, -8.9, 4.5, -5.5]","[-8.600000005963246, -8.900000058635504, 4.500000100954074, -5.4999991401541966]",5,5,3.580935285899146e-11,5,0.00216745
cubic_-8.8_6.9_8.2_23.csv,109,23,"[-8.8, 6.9, 8.2, 4.7]","[-8.799999997356128, 6.900000024953123, 8.199999950324557, 4.69999961178407]",4,4,6.109275375683078e-12,4,0.0012943
cubic_-9.1_0.0_-4.8_27.csv,129,27,"[-9.1, 0.0, -4.8, 1.2]","[-9.099991756295625, -7.50673429103163e-5, -4.800157649098511, 1.2011277400247649]",3,4,6.217110422746978e-5,3,0.0014784
cubic_-9.2_-10.0_1.8_9.csv,41,9,"[-9.2, -10.0, 1.8, -1.2]","[-9.199999850079543, -10.000019405188299, 1.7999967405275392, -1.1997034069086379]",4,5,1.219291233223416e-6,4,0.0005883
cubic_-9.2_-3.9_-8.3_26.csv,125,26,"[-9.2, -3.9, -8.3, 1.9]","[-9.200000000250261, -3.900000126383494, -8.300000005004524, 1.9000018135290737]",4,4,1.458104248901246e-10,4,0.0015754
