1,2,3,4,5,6,7,8,9
cubic_-0.1_-7.4_-6.7_22.csv,110,22,"[-0.1, -7.4, -6.7, 7.9]","[-0.09518846972814182, -7.439218218831562, -6.631743600863856, -5.621118415464771]",6,1211.0084925840033,7,0.0010492
cubic_-0.3_8.2_-3.0_15.csv,73,15,"[-0.3, 8.2, -3.0, 0.1]","[-0.3556085886957123, 8.267254889943661, -2.4528112188358766, -13.402122785265012]",6,1025.2269153494651,6,0.00083185
cubic_-1.0_-10.0_-0.8_14.csv,72,14,"[-1.0, -10.0, -0.8, -6.4]","[-0.9759902620937934, -9.998775358595317, -1.115389587039385, -19.919314621190324]",6,1111.7196991164592,6,0.00071545
cubic_-1.0_-4.0_-9.2_12.csv,58,12,"[-1.0, -4.0, -9.2, 9.9]","[-1.045938807958417, -4.0377777760265285, -8.688606260105198, 24.006805380985018]",6,560.6139476305443,6,0.00053085
cubic_-1.0_-4.3_-6.7_21.csv,104,21,"[-1.0, -4.3, -6.7, -3.1]","[-1.0246868382965946, -4.313611980315651, -6.1952933410445254, -17.583234337007003]",6,1174.9158257492209,6,0.00101545
cubic_-1.4_3.8_-3.1_17.csv,83,17,"[-1.4, 3.8, -3.1, -8.4]","[-1.376273928192213, 3.8206916328590705, -3.2633722052980985, 5.363537049874041]",6,1251.1174640393817,7,0.00077935
cubic_-1.4_7.7_3.1_17.csv,86,17,"[-1.4, 7.7, 3.1, 9.9]","[-1.4183303388934287, 7.737695915162777, 3.226826201496035, 23.737663832475814]",6,1069.4509156252898,6,0.00085895
cubic_-1.7_-9.2_-2.4_28.csv,141,28,"[-1.7, -9.2, -2.4, -8.2]","[-1.7391794698319878, -9.2202462007689, -1.8256537798834993, -22.199413577425762]",5,1655.3072766323742,5,0.0012186
cubic_-1.8_5.6_-3.2_15.csv,76,15,"[-1.8, 5.6, -3.2, -4.6]","[-1.7739427651650124, 5.58414013405057, -3.832729934505329, -19.090078521164855]",6,849.0650836265298,6,0.00072245
cubic_-1.9_-2.8_4.9_10.csv,52,10,"[-1.9, -2.8, 4.9, 1.8]","[-1.9042315842940822, -2.8045858238374315, 4.932607957671445, 17.053963723504175]",6,626.0043771510854,6,0.00049665
