1,2,3,4,5,6,7,8,9,10
line2d_-27.4_-6.0_11.csv,54,11,"[-27.4, -6.0]","[-27.400000045358894, -6.000008463850271]",4,5,3.0736242741597794e-9,4,0.0007356
line2d_-28.1_4.0_8.csv,41,8,"[-28.1, 4.0]","[-28.099999815903043, 3.999987903300525]",4,5,4.741471020577242e-9,4,0.0005459
line2d_-28.4_-1.2_28.csv,139,28,"[-28.4, -1.2]","[-28.3999999821376, -1.1999941642472884]",3,4,3.777512549992359e-9,3,0.0014531
line2d_-28.9_29.8_21.csv,105,21,"[-28.9, 29.8]","[-28.899999999254042, 29.799999611848733]",4,4,1.2652014516370587e-11,4,0.0011606
line2d_-29.1_-22.1_25.csv,124,25,"[-29.1, -22.1]","[-29.100000095620178, -22.10007912203901]",3,4,6.197055063795033e-7,3,0.001335
line2d_-29.7_23.6_29.csv,143,29,"[-29.7, 23.6]","[-29.699999974702923, 23.599993176099733]",3,4,5.303014213585385e-9,3,0.0014232
line2d_-4.0_-22.7_12.csv,60,12,"[-4.0, -22.7]","[-3.9999999529169776, -22.700005993676882]",5,5,1.7161434834188525e-9,5,0.00079945
line2d_-4.4_4.9_4.csv,18,4,"[-4.4, 4.9]","[-4.399996361112366, 4.899811375101973]",5,5,4.849680080800885e-7,5,0.0002637
line2d_-4.9_-12.3_8.csv,41,8,"[-4.9, -12.3]","[-4.899999681729495, -12.299936941707816]",3,4,1.3095190920094656e-7,3,0.000382
line2d_-4.9_26.2_16.csv,82,16,"[-4.9, 26.2]","[-4.900002505126446, 26.200244497653145]",2,3,3.916680122803041e-6,2,0.0005171
line2d_-5.7_-16.2_20.csv,98,20,"[-5.7, -16.2]","[-5.699999995629333, -16.200000823307526]",4,5,5.2761350051916335e-11,4,0.0015335
line2d_-5.7_0.2_28.csv,139,28,"[-5.7, 0.2]","[-5.70000000491124, 0.2000100116533681]",3,4,1.1125667117822278e-8,3,0.0013491
line2d_-6.0_-10.9_17.csv,87,17,"[-6.0, -10.9]","[-5.999999996450291, -10.899999698737677]",4,4,6.287227628555884e-12,4,0.0009568
line2d_-6.8_9.7_20.csv,99,20,"[-6.8, 9.7]","[-6.799999976782172, 9.69999670404161]",3,4,8.550134012162817e-10,3,0.0009308
line2d_-8.0_18.7_7.csv,34,7,"[-8.0, 18.7]","[-7.999999348703575, 18.700039873560186]",4,5,4.202960896981874e-8,4,0.0004375
line2d_-8.1_17.2_20.csv,100,20,"[-8.1, 17.2]","[-8.100000012331833, 17.200000839600413]",4,5,5.553093709174443e-11,4,0.0012821
line2d_-8.1_23.8_10.csv,51,10,"[-8.1, 23.8]","[-8.10000005439366, 23.799989177732723]",5,5,4.791505620424375e-9,5,0.0006988
line2d_-8.2_11.7_11.csv,55,11,"[-8.2, 11.7]","[-8.199999971514776, 11.699996464665073]",4,5,5.468965623983172e-10,4,0.0007726
line2d_-8.3_17.5_3.csv,17,3,"[-8.3, 17.5]","[-8.300000036095627, 17.499997139943712]",5,4,1.1298836835649107e-10,5,0.000208
line2d_-8.5_26.7_9.csv,43,9,"[-8.5, 26.7]","[-8.50000000661369, 26.699998239464755]",4,3,1.0526751715747996e-10,4,0.0003513
line2d_10.3_-1.5_5.csv,25,5,"[10.3, -1.5]","[10.299999529980262, -1.499848234974142]",5,5,4.6030019966807055e-7,5,0.0003455
line2d_11.3_-4.7_15.csv,77,15,"[11.3, -4.7]","[11.299999995407381, -4.700000242937845]",4,4,3.565749591531358e-12,4,0.0008791
line2d_11.8_3.2_17.csv,86,17,"[11.8, 3.2]","[11.800000000190709, 3.1999998116634907]",5,4,2.4472801613418738e-12,5,0.0009932
line2d_12.8_-2.8_3.csv,16,3,"[12.8, -2.8]","[12.79999837065312, -2.799783982844033]",4,4,6.041949552145732e-7,4,0.0001782
line2d_12.9_27.9_2.csv,12,2,"[12.9, 27.9]","[12.899998456170007, 27.90012754839851]",6,5,1.6056131675219833e-7,6,0.0001979
line2d_13.0_-22.7_22.csv,110,22,"[13.0, -22.7]","[13.000000000507981, -22.69999947272847]",4,4,2.4463522523110505e-11,4,0.0012088
line2d_14.7_3.7_19.csv,96,19,"[14.7, 3.7]","[14.70000000681361, 3.7000051078005587]",3,4,2.008733098769951e-9,3,0.0009799
line2d_15.2_-13.6_11.csv,54,11,"[15.2, -13.6]","[15.200000243077952, -13.600072873630591]",3,4,2.2817138929132207e-7,3,0.0005729
line2d_15.8_-22.1_15.csv,76,15,"[15.8, -22.1]","[15.800000000820434, -22.100000096305134]",4,4,5.6268326276144e-13,4,0.0009536
line2d_17.9_-22.4_22.csv,108,22,"[17.9, -22.4]","[17.89999999951108, -22.400000099605734]",4,4,8.517779847648664e-13,4,0.0012343
line2d_17.9_-4.8_4.csv,18,4,"[17.9, -4.8]","[17.899999999979247, -4.8001621392902045]",3,4,3.680480919389865e-7,3,0.0001802
line2d_19.7_11.6_17.csv,85,17,"[19.7, 11.6]","[19.700000097255018, 11.599981079321031]",3,4,2.429152830908726e-8,3,0.0008041
line2d_2.4_-21.5_28.csv,141,28,"[2.4, -21.5]","[2.400000381913258, -21.49977195186652]",2,3,5.8735792178879305e-6,2,0.0010701
line2d_2.8_-5.1_15.csv,75,15,"[2.8, -5.1]","[2.800000001578371, -5.1000002186080025]",4,3,2.856045995876942e-12,4,0.0006616
line2d_20.7_-14.2_3.csv,13,3,"[20.7, -14.2]","[20.699999703475477, -14.19995611236797]",5,5,1.919704995112072e-8,5,0.0001849
line2d_21.3_-10.8_22.csv,110,22,"[21.3, -10.8]","[21.30000000455596, -10.799997754828672]",3,4,4.4345661685875477e-10,3,0.0010455
line2d_21.6_17.7_13.csv,66,13,"[21.6, 17.7]","[21.599999999462824, 17.69999892977905]",4,4,6.070358420541632e-11,4,0.0006769
line2d_21.6_20.9_27.csv,133,27,"[21.6, 20.9]","[21.60000012423598, 20.89997217450391]",3,4,8.194971214295341e-8,3,0.0012843
line2d_22.6_-23.9_8.csv,38,8,"[22.6, -23.9]","[22.59999949870659, -23.899975319134896]",5,5,1.7679749597770457e-8,5,0.000519
line2d_22.6_-24.4_7.csv,34,7,"[22.6, -24.4]","[22.600000050652596, -24.400008548412092]",4,4,1.9677894384726055e-9,4,0.0003972
line2d_23.3_-6.6_30.csv,150,30,"[23.3, -6.6]","[23.299999999204335, -6.599997634099562]",3,4,6.71692572284243e-10,3,0.0017564
line2d_25.9_26.8_5.csv,26,5,"[25.9, 26.8]","[25.90000000268429, 26.799999450574486]",5,4,6.327883907142762e-12,5,0.0003425
line2d_26.4_-7.4_22.csv,108,22,"[26.4, -7.4]","[26.400000904279988, -7.39982253351898]",3,4,2.7075602340114554e-6,3,0.0010032
line2d_26.6_15.3_6.csv,29,6,"[26.6, 15.3]","[26.600008092542076, 15.299691126299118]",5,5,2.0885774354709213e-6,5,0.0003879
line2d_28.0_-21.8_15.csv,77,15,"[28.0, -21.8]","[28.000000000584873, -21.80000356456449]",3,4,7.877777980258993e-10,3,0.000763
line2d_28.5_-22.5_7.csv,34,7,"[28.5, -22.5]","[28.499999166197583, -22.49992018802582]",3,4,1.7040416736663654e-7,3,0.0003585
line2d_29.0_13.4_2.csv,10,2,"[29.0, 13.4]","[29.00000046944954, 13.39997893316203]",5,4,3.3873442194159437e-9,5,0.0001617
line2d_3.1_2.0_12.csv,61,12,"[3.1, 2.0]","[3.0999999049251685, 2.0000105776284163]",3,4,5.450183111398307e-9,3,0.0006238
line2d_3.1_25.1_21.csv,103,21,"[3.1, 25.1]","[3.100000049446598, 25.099993615076475]",3,4,3.3443375626167155e-9,3,0.0010797
line2d_3.8_27.7_4.csv,20,4,"[3.8, 27.7]","[3.8000040372735415, 27.700347509858357]",3,4,1.9080995586167233e-6,3,0.0001955
line2d_3.9_18.5_15.csv,77,15,"[3.9, 18.5]","[3.900000003221024, 18.499999281738454]",4,4,3.193527855391323e-11,4,0.0008874
line2d_30.0_7.5_18.csv,88,18,"[30.0, 7.5]","[30.00000000220731, 7.4999989177134205]",4,5,8.19672513139979e-11,4,0.0010964
line2d_4.7_-18.9_28.csv,139,28,"[4.7, -18.9]","[4.700000068239325, -18.899970459245203]",3,4,9.682584521026773e-8,3,0.0013027
line2d_5.3_16.7_6.csv,29,6,"[5.3, 16.7]","[5.299999994598017, 16.69999906171879]",5,4,2.0200341528935387e-11,5,0.0003552
line2d_5.6_4.8_9.csv,45,9,"[5.6, 4.8]","[5.600000398028242, 4.800089370087114]",3,4,2.870288265964544e-7,3,0.0004384
line2d_5.9_20.0_15.csv,74,15,"[5.9, 20.0]","[5.90000000034053, 19.99999962623213]",4,4,8.241900728254395e-12,4,0.0008249
line2d_6.1_13.4_16.csv,79,16,"[6.1, 13.4]","[6.099999997464497, 13.399999574909186]",4,4,1.1352722200028673e-11,4,0.0008604
line2d_6.4_29.3_10.csv,51,10,"[6.4, 29.3]","[6.399999998917041, 29.300000094335907]",5,4,3.6111696030830625e-13,5,0.0005874
line2d_6.9_-12.5_3.csv,16,3,"[6.9, -12.5]","[6.899999929229337, -12.499988676251615]",5,4,1.6614097737277895e-9,5,0.0002073
line2d_7.2_19.8_18.csv,92,18,"[7.2, 19.8]","[7.199998092674752, 19.800268365731505]",3,4,5.307654038339405e-6,3,0.0009835
line2d_8.5_14.4_14.csv,72,14,"[8.5, 14.4]","[8.500000001401844, 14.40000044076384]",4,4,1.1258796193426371e-11,4,0.0007769
line2d_8.5_28.6_11.csv,57,11,"[8.5, 28.6]","[8.499999999241053, 28.60000006001442]",5,4,1.6363172194630774e-13,5,0.0006549
line2d_8.8_14.0_25.csv,123,25,"[8.8, 14.0]","[8.800000293738906, 13.999901801513293]",2,3,9.43012363859477e-7,2,0.0008535
line2d_9.4_20.9_16.csv,79,16,"[9.4, 20.9]","[9.40000001376578, 20.899997246352385]",4,5,4.76838873039669e-10,4,0.0010572
line2d_9.8_-18.1_29.csv,145,29,"[9.8, -18.1]","[9.799999927606699, -18.100014234096342]",3,4,2.3458551182632226e-8,3,0.0015101
