1,2,3,4,5,6,7
line2d_-10.0_-4.6_18.csv,90,18,"[-10.0, -4.6]","[-9.999999999683308, -4.599999908843811]",5,5.977426943444032e-13
line2d_-10.5_24.0_11.csv,55,11,"[-10.5, 24.0]","[-8.555909045378318, 24.881382883492698]",0,11114.703140253292
line2d_-10.7_23.6_28.csv,140,28,"[-10.7, 23.6]","[-10.699999999844765, 23.600000018187846]",5,3.684484202223892e-14
line2d_-10.8_3.1_22.csv,109,22,"[-10.8, 3.1]","[-10.800000000379876, 3.0999998993397373]",5,8.807002651316949e-13
line2d_-11.0_13.8_7.csv,36,7,"[-11.0, 13.8]","[-11.000000004195785, 13.799998491532472]",5,6.59485767128549e-11
line2d_-11.3_-11.8_27.csv,137,27,"[-11.3, -11.8]","[-11.299999999992476, -11.800000016401576]",5,2.9590803431614456e-14
line2d_-11.3_-24.7_23.csv,115,23,"[-11.3, -24.7]","[-11.749906717336007, -38.858608522398974]",0,20482.302234933504
line2d_-11.3_9.9_8.csv,38,8,"[-11.3, 9.9]","[-11.299999999328953, 9.899999924011238]",6,1.7204318029496168e-13
line2d_-11.4_6.8_20.csv,98,20,"[-11.4, 6.8]","[-12.717677731633215, 3.5861790471296113]",0,10356.960182612496
line2d_-13.6_-8.4_24.csv,119,24,"[-13.6, -8.4]","[-13.599999998314273, -8.399999845362968]",4,2.2518263175083775e-12
line2d_-13.9_-21.3_3.csv,13,3,"[-13.9, -21.3]","[-13.900000006833709, -21.300002586576763]",7,6.686007037367232e-11
line2d_-14.0_20.2_5.csv,23,5,"[-14.0, 20.2]","[-14.000000026664386, 20.200003637702196]",6,2.371463822709047e-10
line2d_-14.8_14.4_20.csv,99,20,"[-14.8, 14.4]","[-14.799999998737023, 14.400000230385912]",4,4.184269204788755e-12
line2d_-14.9_-22.0_19.csv,97,19,"[-14.9, -22.0]","[-14.899999997051655, -21.999999234477702]",5,4.56590943498124e-11
line2d_-16.5_14.7_19.csv,96,19,"[-16.5, 14.7]","[-16.809653879655457, 0.06628918902974407]",0,16322.884230743019
line2d_-16.7_-16.5_23.csv,115,23,"[-16.7, -16.5]","[-16.699999999964994, -16.500000062801497]",5,3.6284256738543337e-13
line2d_-17.3_-2.2_26.csv,129,26,"[-17.3, -2.2]","[-17.300000000134833, -2.1999999598864024]",5,1.656035366606524e-13
line2d_-17.4_-15.0_6.csv,31,6,"[-17.4, -15.0]","[-20.910289221192723, -3.5876390796994815]",0,27272.377218232956
line2d_-18.1_27.3_6.csv,28,6,"[-18.1, 27.3]","[-18.10000000945554, 27.299998834111737]",6,2.978397273643972e-11
line2d_-18.3_-22.9_12.csv,59,12,"[-18.3, -22.9]","[-18.300000000343392, -22.899999977134428]",6,2.4140042703925596e-14
line2d_-18.7_21.2_29.csv,147,29,"[-18.7, 21.2]","[-18.69999999999992, 21.200000006032155]",4,4.293676611326645e-15
line2d_-19.4_-19.2_17.csv,83,17,"[-19.4, -19.2]","[-19.472187311894178, -23.896160473873966]",0,1440.2349179611401
line2d_-19.7_4.2_10.csv,48,10,"[-19.7, 4.2]","[-19.69999999478548, 4.200000252561776]",5,2.3484270897441776e-12
line2d_-2.3_25.4_5.csv,23,5,"[-2.3, 25.4]","[-2.300000006769237, 25.400000435897837]",6,3.3766784495603862e-12
line2d_-20.8_-27.5_13.csv,64,13,"[-20.8, -27.5]","[-21.672843098387858, -25.975668678119604]",0,3024.5370874778764
line2d_-20.8_0.4_28.csv,141,28,"[-20.8, 0.4]","[-19.452313581052668, 2.627305935865362]",0,15304.97359136183
line2d_-20.9_24.2_6.csv,28,6,"[-20.9, 24.2]","[-20.900000019287397, 24.200001345764797]",5,3.927508319478023e-11
line2d_-20.9_9.0_20.csv,101,20,"[-20.9, 9.0]","[-20.90000000065605, 8.999999676390566]",4,8.479928364359738e-12
line2d_-22.0_15.1_26.csv,132,26,"[-22.0, 15.1]","[-21.80223470921058, 5.543036984478707]",0,9711.396865389466
line2d_-22.6_-6.6_16.csv,80,16,"[-22.6, -6.6]","[-22.599999998864256, -6.599999265603023]",4,3.4508402862782363e-11
line2d_-23.1_-1.6_12.csv,61,12,"[-23.1, -1.6]","[-23.100000000471802, -1.6000000751666108]",5,2.7601069589294703e-13
line2d_-25.1_18.2_6.csv,28,6,"[-25.1, 18.2]","[-25.100000000096976, 18.200000146507502]",6,4.722022927428119e-13
line2d_-26.3_-19.2_8.csv,39,8,"[-26.3, -19.2]","[-26.76735506904684, -10.811055367998435]",0,1826.369260328899
line2d_-26.5_5.5_21.csv,104,21,"[-26.5, 5.5]","[-26.500000000048168, 5.500000017484742]",5,2.5361038129672288e-14
