1,2,3,4,5,6,7,8,9
quadratic_0.2_-0.6_3_10_800_88.csv,800,88,"[0.2, -0.4, 1.2, 12.6, -4.6, 12.6, -0.4, 0.2, -0.6, -0.6]","[0.19999999999922252, -0.39999999999999586, 1.2000000000000146, 12.599999999999216, -4.599999999999995, 12.599999999999321, -0.40000000000013075, 0.19999999999993856, -0.5999999999999474, -0.5999999999914714]",23,1.0038638832838294e-20,44,0.08096155
quadratic_1.4_-1.8_4_15_950_95.csv,950,95,"[1.4, 1.0, -0.6, -2.0, 6.0, -0.2, -0.8, 3.2, -0.2, 3.0, 1.2, 1.0, 0.4, 3.4, -1.8]","[1.3999999999998665, 1.0000000000000033, -0.6000000000000015, -2.0, 5.999999999999944, -0.19999999999999574, -0.8000000000000043, 3.1999999999999442, -0.1999999999999966, 2.999999999999922, 1.2000000000000013, 0.9999999999999986, 0.4000000000000033, 3.4000000000000057, -1.7999999999998881]",9,2.1656516093675455e-24,9,0.062111
quadratic_1.4_-1.8_6_28_500_25.csv,500,25,"[1.4, -0.6, -1.4, 1.6, -0.2, -1.8, 7.0, -1.4, 4.6, -6.0, 3.4, 15.6, -6.4, 4.4, -7.8, 11.8, -5.0, -4.0, 11.4, -9.8, 23.8, -1.8, -2.4, 0.8, -0.6, 1.2, 0.6, -1.8]","[1.3999999998387433, -0.6000000000046922, -1.3999999999856767, 1.6000000000019738, -0.19999999999858947, -1.800000000003492, 6.9999999998669855, -1.400000000007369, 4.600000000009264, -6.000000000001449, 3.40000000000565, 15.59999999983915, -6.4000000000094674, 4.399999999999293, -7.800000000009486, 11.799999999877949, -4.999999999991584, -3.9999999999995466, 11.399999999868324, -9.800000000002827, 23.799999999873304, -1.7999999999798253, -2.3999999999797406, 0.8000000000201121, -0.5999999999948608, 1.1999999999751298, 0.5999999999940198, -1.7999999987412292]",6,8.678883444132022e-17,7,0.0429573
quadratic_1.8_-1.8_4_15_350_63.csv,350,63,"[1.8, 0.4, -4.4, -2.0, 2.2, -1.2, -1.6, 11.2, 5.4, 3.4, -0.2, 0.4, 2.6, -1.8, -1.8]","[1.7999999999986134, 0.3999999999999566, -4.3999999999999515, -2.0000000000000138, 2.199999999998544, -1.1999999999999835, -1.5999999999999388, 11.199999999998647, 5.399999999999988, 3.399999999998663, -0.20000000000056212, 0.40000000000030317, 2.599999999999103, -1.7999999999992107, -1.799999999825841]",6,1.4205685389722408e-18,6,0.01466145
quadratic_10.4_0.2_4_15_750_38.csv,750,38,"[10.4, 0.8, 1.2, 0.2, 1.8, -1.4, 2.4, 4.4, -1.6, 7.4, 0.8, -0.2, -2.2, -0.2, 0.2]","[10.399999999999963, 0.8, 1.2000000000000004, 0.2000000000000006, 1.7999999999999576, -1.4000000000000001, 2.4000000000000026, 4.399999999999964, -1.5999999999999976, 7.399999999999961, 0.8000000000000008, -0.19999999999999818, -2.2000000000000006, -0.20000000000000506, 0.2000000000005581]",6,3.7519866123943667e-23,7,0.03523905
quadratic_11.0_1.6_6_28_450_99.csv,450,99,"[11.0, -3.4, -2.4, 1.0, 7.0, 6.8, 8.8, 5.8, -1.6, -7.2, -2.2, 6.0, -1.2, -7.0, -2.2, 18.4, -1.0, 2.0, 13.8, 7.2, 12.0, -1.8, 0.4, 3.0, 0.2, 1.2, 1.2, 1.6]","[11.000000000000444, -3.3999999999999497, -2.4000000000000243, 0.9999999999999766, 6.999999999999999, 6.799999999999986, 8.80000000000045, 5.799999999999989, -1.599999999999992, -7.200000000000004, -2.199999999999994, 6.000000000000411, -1.200000000000045, -7.000000000000006, -2.1999999999999966, 18.40000000000036, -0.999999999999983, 1.9999999999999993, 13.800000000000345, 7.1999999999999815, 12.000000000000384, -1.8000000000006542, 0.39999999999978963, 2.999999999999965, 0.20000000000030085, 1.200000000000254, 1.199999999999895, 1.5999999999685208]",7,3.7444155838725705e-20,7,0.0367233
quadratic_12.2_3.0_7_36_650_130.csv,650,130,"[12.2, 5.2, -8.2, -1.8, 6.6, 7.4, -2.0, 8.4, -3.6, 2.4, 6.8, 4.4, -5.6, 11.0, -0.4, -2.4, 2.2, -0.8, 5.6, -3.4, 1.4, -0.4, 16.2, 5.8, -0.6, 23.8, 1.0, 13.4, 0.2, 2.4, 3.8, 4.4, 0.6, -2.4, 3.0, 3.0]","[12.19999999999798, 5.199999999999989, -8.199999999999816, -1.8000000000000678, 6.600000000000061, 7.400000000000321, -2.000000000000123, 8.399999999997588, -3.5999999999998455, 2.400000000000121, 6.7999999999999785, 4.400000000000109, -5.599999999999915, 10.999999999997966, -0.400000000000239, -2.3999999999998827, 2.1999999999996365, -0.7999999999999494, 5.599999999997395, -3.399999999999952, 1.39999999999999, -0.40000000000001057, 16.199999999998184, 5.799999999999953, -0.5999999999998857, 23.79999999999754, 1.0000000000001592, 13.399999999997473, 0.20000000000050855, 2.3999999999997765, 3.8000000000013863, 4.399999999999316, 0.5999999999991794, -2.4000000000000608, 2.9999999999970157, 3.0000000003760627]",6,6.946368672237156e-18,6,0.05850605
quadratic_12.2_4.6_8_45_250_42.csv,250,42,"[12.2, 7.0, -2.0, -4.4, 2.8, 7.8, 2.2, 4.8, 13.4, -4.2, 4.2, 3.0, 4.4, 1.8, 5.0, 10.6, -0.4, 2.2, 1.0, -2.2, -6.0, 11.4, 2.0, -0.8, -2.6, 0.6, 10.4, -0.6, -6.0, 3.4, 13.2, 9.8, -0.2, 18.6, -1.0, 6.8, 0.4, -0.2, -0.8, 0.4, -2.8, 1.2, -3.4, 3.2, 4.6]","[1.9357671882742582, 5.871864286223437, -0.2519373401624315, -2.4881393664844436, 1.9171360580627663, 3.9834091838591803, 3.744093325538611, 3.625173759392748, -1.9829886702729334, -1.4583019447140757, 6.316168153990489, 2.3806340770530117, 4.002335322575493, 1.838100159753162, 2.7152603872763077, 0.29947667851486737, -0.5699254776199278, -0.272927138192117, 1.2913752505957046, -1.0247576354642092, 0.18495810745539384, 7.301019783705596, 0.5261725105217675, -1.5609847639253929, -2.492637745606701, 1.8195012813072065, 2.375970757280367, -0.03217383131051625, -4.5189953440418105, 4.28596193642033, 9.750463377493062, 11.759352576178397, -4.871581386364397, 8.332180528760414, -2.306730015476183, 3.2665830627781873, 3.7255552888506225, 1.346287948124607, -2.3312111729542297, 3.0170283383635277, -4.6787156914662615, 2.2365348796196516, -2.8002613803104297, 5.084568534402709, 25.758010580050826]",7,9033.192847165687,7,0.03916705
quadratic_12.6_-0.2_3_10_350_56.csv,350,56,"[12.6, -14.6, 10.0, 17.2, -11.0, 23.8, -0.0, -0.8, -0.4, -0.2]","[12.599999999999918, -14.600000000000007, 10.000000000000002, 17.199999999999903, -10.999999999999998, 23.7999999999999, -1.518980068359929e-14, -0.8000000000000023, -0.3999999999999794, -0.19999999999896265]",7,7.010688930962215e-23,8,0.00872125
quadratic_13.2_-1.6_5_21_750_150.csv,750,150,"[13.2, 4.0, 1.4, 6.8, 1.4, 11.6, 2.4, 4.2, 7.2, 11.8, -1.2, -11.8, 7.8, 7.0, 21.8, -1.2, 1.4, -0.2, -3.0, 0.4, -1.6]","[13.199999999999054, 3.9999999999999583, 1.3999999999999886, 6.800000000000014, 1.4000000000000237, 11.599999999998978, 2.3999999999999635, 4.199999999999926, 7.2000000000000055, 11.799999999999043, -1.1999999999999769, -11.799999999999972, 7.799999999998989, 7.000000000000036, 21.799999999999073, -1.2000000000000868, 1.3999999999997066, -0.19999999999980259, -3.000000000000106, 0.39999999999997843, -1.599999999983258]",7,2.3603411999026394e-20,7,0.0456444
