1,2,3,4,5,6,7
line2d_-0.1_-29.3_13.csv,66,13,"[-0.1, -29.3]","[-0.09983236894012242, -15.023404379279931]",7,968.400938335211
line2d_-0.5_17.6_13.csv,66,13,"[-0.5, 17.6]","[-0.6440221063441541, 31.10361330247936]",9,791.888146080269
line2d_-10.4_12.4_26.csv,128,26,"[-10.4, 12.4]","[-10.421291799553225, -1.1029739175573539]",100,1710.9778717045556
line2d_-12.3_2.7_13.csv,63,13,"[-12.3, 2.7]","[-12.273259078103308, -10.717078876597569]",7,819.370377105425
line2d_-12.7_13.9_27.csv,135,27,"[-12.7, 13.9]","[-12.670224991276426, 28.155185129461728]",7,1893.9035182506716
line2d_-13.3_-18.8_30.csv,149,30,"[-13.3, -18.8]","[-13.269449075011298, -32.50190031244243]",6,1744.4392657469903
line2d_-14.9_17.3_13.csv,64,13,"[-14.9, 17.3]","[-14.911596718568884, 30.447986146835515]",100,805.6263861362294
line2d_-15.1_24.9_20.csv,98,20,"[-15.1, 24.9]","[-14.988399518380135, 10.711885248212969]",100,956.5356060281738
line2d_-15.3_5.8_5.csv,26,5,"[-15.3, 5.8]","[-15.384221298813493, 22.09431359478505]",100,277.93596276344067
line2d_-15.7_-2.6_15.csv,75,15,"[-15.7, -2.6]","[-15.766956782452317, -17.170495856783596]",6,928.1977557461028
line2d_-15.8_18.0_13.csv,66,13,"[-15.8, 18.0]","[-15.777490800063426, 31.132349548701853]",6,661.0067855777274
line2d_-17.5_-27.9_24.csv,118,24,"[-17.5, -27.9]","[-17.5976866658825, -42.2216002641073]",6,1285.947862089275
line2d_-18.0_-4.8_18.csv,91,18,"[-18.0, -4.8]","[-17.93389635960116, -18.452045777342846]",6,1407.1431433461291
line2d_-18.1_-10.6_21.csv,103,21,"[-18.1, -10.6]","[-18.025455616035448, 3.184367831883917]",100,1366.2832022434225
line2d_-18.1_-15.5_15.csv,74,15,"[-18.1, -15.5]","[-18.14269326388276, -1.7849066463082959]",7,839.7364539821817
line2d_-19.0_-1.2_24.csv,119,24,"[-19.0, -1.2]","[-18.935521238405215, -15.390788303387685]",5,1653.091758139903
line2d_-19.8_5.6_9.csv,45,9,"[-19.8, 5.6]","[-19.831599122332634, 19.37950324517237]",7,300.84611273437304
line2d_-19.9_7.7_5.csv,27,5,"[-19.9, 7.7]","[-19.891526556285413, -5.684651175031419]",100,246.62567467451282
line2d_-2.4_10.9_28.csv,138,28,"[-2.4, 10.9]","[-2.4128349981169324, 25.54223561695515]",15,1855.6839393070886
line2d_-2.8_-2.2_6.csv,32,6,"[-2.8, -2.2]","[-2.7790004047020176, 11.468391724907251]",7,514.0818414300398
line2d_-20.1_-13.3_17.csv,83,17,"[-20.1, -13.3]","[-20.11888565306172, 0.9279275980119063]",8,1022.5544718816913
line2d_-20.4_-15.7_28.csv,142,28,"[-20.4, -15.7]","[-20.401970670685387, -1.3617369315837233]",7,1929.6753488247741
line2d_-20.5_-18.9_27.csv,135,27,"[-20.5, -18.9]","[-20.53789984543803, -32.41118703184276]",7,1641.6565384436515
line2d_-20.6_27.2_27.csv,137,27,"[-20.6, 27.2]","[-20.52975882651493, 41.10745206988092]",100,1695.5705817212017
line2d_-20.7_26.8_26.csv,132,26,"[-20.7, 26.8]","[-20.697968038275764, 13.094795579508007]",7,1747.2802792426055
line2d_-20.9_8.3_23.csv,117,23,"[-20.9, 8.3]","[-21.027182832296596, 22.52736203698381]",6,1581.991460157218
line2d_-21.4_-1.1_10.csv,49,10,"[-21.4, -1.1]","[-21.55217589485724, -15.314208065863435]",11,395.43251850082015
line2d_-23.4_21.7_20.csv,99,20,"[-23.4, 21.7]","[-23.381070112211574, 34.95515195186922]",6,1409.2409800152552
line2d_-24.5_-18.7_14.csv,71,14,"[-24.5, -18.7]","[-24.478013543335052, -4.112077117978855]",7,1023.1054288598659
line2d_-25.1_8.6_18.csv,92,18,"[-25.1, 8.6]","[-25.149641511662207, 22.562347494499782]",6,1018.7051169607172
line2d_-27.0_1.7_25.csv,124,25,"[-27.0, 1.7]","[-26.971765942605703, 15.309814955277476]",6,1526.108739440081
line2d_-3.1_22.6_26.csv,128,26,"[-3.1, 22.6]","[-3.113287457095919, 8.749077915416628]",6,1463.705497120098
line2d_-3.4_18.1_19.csv,94,19,"[-3.4, 18.1]","[-3.2796379433832206, 32.41631534516695]",7,1028.1317467041467
line2d_-4.0_-9.2_23.csv,116,23,"[-4.0, -9.2]","[-4.003159451720375, -23.93417744521808]",6,1355.6689397360594
line2d_-5.4_6.3_4.csv,18,4,"[-5.4, 6.3]","[-5.369360662031389, -8.444651471824121]",8,199.1313042843559
line2d_-5.5_-17.0_18.csv,90,18,"[-5.5, -17.0]","[-5.529636877253827, -2.9996684518784824]",100,1257.0828472901637
line2d_-5.7_-12.0_15.csv,77,15,"[-5.7, -12.0]","[-5.743216993764028, 2.240137657464691]",7,801.5916240511053
line2d_-5.8_-13.8_8.csv,42,8,"[-5.8, -13.8]","[-5.8344966096782915, 0.027247551755343415]",9,633.098054526916
line2d_-5.8_-22.8_9.csv,44,9,"[-5.8, -22.8]","[-6.019182812194661, -35.633142645476426]",100,598.9339181862273
line2d_-7.6_19.5_16.csv,78,16,"[-7.6, 19.5]","[-7.633795280824659, 33.23793014069925]",9,1085.536813974626
line2d_-7.9_25.9_4.csv,20,4,"[-7.9, 25.9]","[-8.038222579170164, 38.389189136827625]",10,316.82408226531624
line2d_-7.9_7.4_4.csv,21,4,"[-7.9, 7.4]","[-7.927543282754762, 23.08259274446765]",8,129.69475024134073
line2d_-8.1_-27.7_12.csv,62,12,"[-8.1, -27.7]","[-7.987994012579273, -13.360871360452803]",8,802.5183781700575
line2d_-9.7_-14.0_10.csv,48,10,"[-9.7, -14.0]","[-9.699403273049793, -27.387038211657377]",8,619.8338178891314
line2d_0.0_4.6_6.csv,30,6,"[0.0, 4.6]","[0.08519038546125907, 19.054833304918898]",7,388.67098282289317
line2d_0.6_20.6_7.csv,34,7,"[0.6, 20.6]","[0.645950770847994, 35.643761963203495]",100,410.3270162316882
line2d_1.8_-3.2_13.csv,64,13,"[1.8, -3.2]","[1.7676604320404312, -17.706462519503866]",100,875.7320892725857
line2d_10.0_9.5_11.csv,53,11,"[10.0, 9.5]","[10.033461998904937, 24.136939086067457]",8,701.1999180302838
line2d_10.2_8.2_3.csv,15,3,"[10.2, 8.2]","[10.054111267450976, 21.389103481393523]",8,181.64920847168497
line2d_10.6_-4.0_20.csv,98,20,"[10.6, -4.0]","[10.650814873455912, -17.814906534467344]",10,1348.23281307549
line2d_10.9_1.6_9.csv,44,9,"[10.9, 1.6]","[10.882611588170409, 16.220345604053527]",7,498.45794319377865
line2d_11.3_-22.0_29.csv,145,29,"[11.3, -22.0]","[11.321239315683517, -36.86786401103975]",6,1919.8990599800507
line2d_11.3_26.2_3.csv,14,3,"[11.3, 26.2]","[11.250891281387002, 11.131089855079667]",8,87.14210736819598
line2d_11.6_13.1_29.csv,145,29,"[11.6, 13.1]","[11.562200264040376, -1.4376526073854397]",5,1585.5786447335959
line2d_11.6_14.4_27.csv,136,27,"[11.6, 14.4]","[11.62176528565927, 0.941454079775953]",6,1782.320341695786
line2d_14.4_4.8_7.csv,34,7,"[14.4, 4.8]","[14.40027175958986, -8.063519951398593]",8,484.7722207621664
line2d_14.4_5.2_26.csv,131,26,"[14.4, 5.2]","[14.322981749309275, -8.615191369051209]",6,1872.7947307177685
line2d_14.5_-24.0_30.csv,150,30,"[14.5, -24.0]","[14.502126340333895, -9.754829460981226]",9,2003.322470299029
line2d_15.5_11.5_29.csv,147,29,"[15.5, 11.5]","[15.4014177458123, -3.489733035654675]",6,1582.7042011353615
line2d_15.8_-0.2_9.csv,44,9,"[15.8, -0.2]","[15.949370448134896, 13.397755960417522]",8,597.7990557051019
line2d_16.2_4.8_7.csv,33,7,"[16.2, 4.8]","[16.150970669014942, 17.64947399746122]",100,280.44083821586094
line2d_16.6_27.1_30.csv,149,30,"[16.6, 27.1]","[16.641620590375044, 41.0750359843995]",6,1978.2435441147459
line2d_16.9_4.3_23.csv,116,23,"[16.9, 4.3]","[16.882250324027652, 18.442666049562717]",6,1537.421545329898
line2d_17.0_-26.5_27.csv,137,27,"[17.0, -26.5]","[16.899073748228826, -40.09839098938592]",11,1563.3559815325054
line2d_17.0_-3.3_24.csv,121,24,"[17.0, -3.3]","[17.09824927676289, -17.761168857065513]",6,1826.6452446908838
line2d_17.3_-15.3_26.csv,132,26,"[17.3, -15.3]","[17.29091396408343, -28.8295251772136]",6,1823.9161738877312
line2d_17.3_4.7_10.csv,50,10,"[17.3, 4.7]","[17.275990975408604, -8.878747598887395]",7,571.1799776008951
line2d_18.3_19.1_22.csv,110,22,"[18.3, 19.1]","[18.25984260397513, 32.24700398002228]",7,1366.3134584940583
line2d_18.5_21.8_21.csv,105,21,"[18.5, 21.8]","[18.429500851099377, 35.89261860739863]",6,1477.7276169256356
line2d_19.4_8.8_6.csv,31,6,"[19.4, 8.8]","[19.45489933069031, 22.122138079952805]",100,327.6511385057999
line2d_19.6_7.6_16.csv,80,16,"[19.6, 7.6]","[19.572634287149036, 22.74729816219751]",7,1052.397147800806
line2d_2.0_2.4_4.csv,20,4,"[2.0, 2.4]","[1.9581513608092052, 17.714874352743088]",8,259.57003875646353
line2d_2.4_-26.1_27.csv,136,27,"[2.4, -26.1]","[2.3561341249573915, -12.439597522218884]",100,1498.072865841231
line2d_2.5_24.9_16.csv,78,16,"[2.5, 24.9]","[2.5298262930170674, 11.319154103904529]",100,968.7607729741559
line2d_20.6_11.7_23.csv,116,23,"[20.6, 11.7]","[20.68030045607096, -1.6025117205870587]",7,1166.7395701138073
line2d_20.9_-24.0_8.csv,39,8,"[20.9, -24.0]","[20.895932843994487, -9.99943618681608]",8,575.0251085705211
line2d_21.4_-29.0_20.csv,99,20,"[21.4, -29.0]","[21.462766623153996, -14.642348524492173]",7,1387.5946520551265
line2d_21.4_1.4_15.csv,73,15,"[21.4, 1.4]","[21.475947092988232, -12.016519910799579]",6,868.8164619490316
line2d_21.5_29.7_20.csv,99,20,"[21.5, 29.7]","[21.439946086715477, 43.269684741153256]",6,1242.5229219799628
line2d_21.8_-17.5_22.csv,111,22,"[21.8, -17.5]","[21.797518406012223, -2.423111585094361]",100,1417.2184397628341
line2d_23.2_-19.7_25.csv,124,25,"[23.2, -19.7]","[23.262551789695728, -5.168524376915917]",7,1605.0913556974172
line2d_24.9_-9.0_15.csv,74,15,"[24.9, -9.0]","[24.98170096048427, 4.113680821591429]",100,811.1904245582558
line2d_25.6_11.0_5.csv,23,5,"[25.6, 11.0]","[25.733755243999298, 25.007568545416078]",100,150.3687974684692
line2d_25.6_19.5_30.csv,148,30,"[25.6, 19.5]","[25.595996541648812, 5.611436565360341]",100,1942.502008911647
line2d_27.4_20.0_12.csv,60,12,"[27.4, 20.0]","[27.35312599678795, 33.992937476754854]",7,762.0906013063785
line2d_27.4_27.4_23.csv,117,23,"[27.4, 27.4]","[27.38919411406433, 12.525311643621825]",6,1268.482321179664
line2d_27.5_4.3_5.csv,25,5,"[27.5, 4.3]","[27.31549942036738, -8.668556435854986]",7,313.42611024635073
line2d_28.5_-19.4_17.csv,83,17,"[28.5, -19.4]","[28.44249545190368, -33.27064089680966]",6,1090.0582184812688
line2d_28.7_23.1_10.csv,52,10,"[28.7, 23.1]","[28.71595076372187, 37.463841394749096]",13,800.0915367841916
line2d_3.5_-12.8_4.csv,20,4,"[3.5, -12.8]","[3.3000420727910416, 1.7229483636120109]",7,110.12080054338654
line2d_3.5_-26.6_19.csv,93,19,"[3.5, -26.6]","[3.4080825000808455, -11.86545908534808]",7,860.9847332086202
line2d_4.0_-24.4_9.csv,47,9,"[4.0, -24.4]","[4.143013530821701, -39.255509914631325]",100,572.6690647859875
line2d_4.1_-15.8_25.csv,127,25,"[4.1, -15.8]","[4.047887296577668, -29.15652797968647]",6,1716.025919134279
line2d_4.3_-30.0_25.csv,124,25,"[4.3, -30.0]","[4.254447919643421, -15.307231046260435]",100,1480.691369296575
line2d_4.3_27.6_18.csv,92,18,"[4.3, 27.6]","[4.362435219554303, 40.78717132115657]",6,1174.1820715248434
line2d_5.3_1.4_16.csv,81,16,"[5.3, 1.4]","[5.375031370638899, -12.352091429236035]",100,932.8963462800556
line2d_5.8_-26.6_29.csv,147,29,"[5.8, -26.6]","[5.8126948486847905, -12.496325398011912]",6,1931.1537255889582
line2d_6.3_-27.3_25.csv,123,25,"[6.3, -27.3]","[6.320715800631842, -40.04819312772025]",6,1447.0850532486688
line2d_8.5_-14.2_22.csv,109,22,"[8.5, -14.2]","[8.4740899208787, -28.367557927121844]",7,1454.2426007925594
line2d_9.5_2.2_21.csv,106,21,"[9.5, 2.2]","[9.528017411736629, 16.48154671997805]",100,1262.9138998127921
