1,2,3,4,5,6,7,8,9
sphere2D_-0.3_-16.9_34.6_40.csv,132,40,"[-0.3, -16.9, 34.6]","[-0.29999999999999927, -16.899999999999984, 34.6]",22,4.606362036154673e-23,52,0.0039242
sphere2D_-12.1_16.9_10.5_44.csv,148,44,"[-12.1, 16.9, 10.5]","[-12.1, 16.9, -10.5]",5,5.957477556229081e-26,5,0.0012587
sphere2D_-12.3_45.3_8.1_18.csv,60,18,"[-12.3, 45.3, 8.1]","[-12.466434409394989, 45.02498068838218, -8.457756289167303]",0,1453.3364903765132,0,9.76e-5
sphere2D_-13.0_-26.6_8.7_32.csv,108,32,"[-13.0, -26.6, 8.7]","[-13.000000000000044, -26.60000000000001, -8.700000000000335]",4,2.575008804012957e-21,4,0.0007276
sphere2D_-13.1_37.0_12.9_31.csv,103,31,"[-13.1, 37.0, 12.9]","[-13.1, 37.0, -12.9]",5,1.3813269994782005e-25,5,0.0008097
sphere2D_-14.4_-23.6_3.0_7.csv,24,7,"[-14.4, -23.6, 3.0]","[-14.400000000000372, -23.60000000000017, -2.999999999999995]",5,4.5448334099023307e-23,5,0.0002048
sphere2D_-14.5_37.5_38.7_44.csv,147,44,"[-14.5, 37.5, 38.7]","[-14.500000000000002, 37.5, -38.7]",5,6.979336418416171e-24,5,0.00120515
sphere2D_-16.8_-45.7_14.9_15.csv,50,15,"[-16.8, -45.7, 14.9]","[-16.8, -45.7, -14.9]",5,1.1389889293943057e-25,5,0.0003937
sphere2D_-19.4_-20.1_19.0_21.csv,71,21,"[-19.4, -20.1, 19.0]","[-19.4, -20.1, -19.0]",5,3.166550782429559e-25,5,0.0005555
sphere2D_-19.5_34.6_33.4_32.csv,108,32,"[-19.5, 34.6, 33.4]","[-19.5, 34.6, -33.4]",5,3.5155176033503676e-24,5,0.00085315
sphere2D_-2.1_-1.4_26.9_12.csv,40,12,"[-2.1, -1.4, 26.9]","[-2.100000000000001, -1.3999999999999981, 26.9]",5,4.1359030627651384e-25,7,0.00032255
sphere2D_-2.5_-24.4_25.7_34.csv,115,34,"[-2.5, -24.4, 25.7]","[-2.499999999999999, -24.4, -25.7]",5,1.4217166778255163e-24,5,0.0010011
sphere2D_-21.0_-29.6_12.6_44.csv,148,44,"[-21.0, -29.6, 12.6]","[-20.999999999999304, -29.60000000000024, -12.60000000000001]",34,1.8203441430821268e-20,74,0.00672075
sphere2D_-22.2_-32.8_14.8_16.csv,54,16,"[-22.2, -32.8, 14.8]","[-22.19999999999998, -32.800000000000004, -14.80000000000013]",5,5.490718277376161e-22,5,0.00044185
sphere2D_-23.6_-8.9_18.9_42.csv,139,42,"[-23.6, -8.9, 18.9]","[-23.59999999999994, -8.89999999999996, -18.900000000000016]",6,3.99744724539054e-22,16,0.0013608
sphere2D_-24.5_-6.5_35.6_18.csv,60,18,"[-24.5, -6.5, 35.6]","[-24.500000000000014, -6.499999999999981, 35.59999999999989]",5,2.7228200825831443e-21,5,0.0004893
sphere2D_-24.5_27.9_29.4_12.csv,41,12,"[-24.5, 27.9, 29.4]","[-24.5, 27.9, -29.4]",5,6.333101564859118e-25,5,0.00032395
sphere2D_-25.0_0.7_31.3_30.csv,100,30,"[-25.0, 0.7, 31.3]","[-25.0, 0.7000000000000002, 31.3]",5,1.3958672836832342e-24,5,0.00079625
sphere2D_-25.1_50.0_12.6_8.csv,26,8,"[-25.1, 50.0, 12.6]","[-25.099999999999998, 50.000000000000014, -12.599999999999994]",5,1.2133059375533668e-24,5,0.00023765
sphere2D_-25.3_-6.4_5.2_42.csv,139,42,"[-25.3, -6.4, 5.2]","[-25.3, -6.400000000000001, -5.1999999999999975]",5,7.623551788055858e-26,5,0.0010934
sphere2D_-25.6_37.4_33.8_13.csv,42,13,"[-25.6, 37.4, 33.8]","[-25.6, 37.4, -33.8]",6,1.2924697071141057e-24,6,0.00038035
sphere2D_-26.4_-41.7_22.3_30.csv,100,30,"[-26.4, -41.7, 22.3]","[-26.4, -41.7, -22.300000000000004]",5,2.617251156906064e-24,8,0.0008084
sphere2D_-28.2_36.9_28.8_14.csv,46,14,"[-28.2, 36.9, 28.8]","[-28.2, 36.9, -28.8]",6,9.564275832644382e-25,6,0.00042085
sphere2D_-29.4_22.2_21.3_17.csv,56,17,"[-29.4, 22.2, 21.3]","[-29.4, 22.2, -21.3]",5,2.0679515313825692e-25,5,0.0004353
sphere2D_-31.1_-47.1_12.7_31.csv,104,31,"[-31.1, -47.1, 12.7]","[-31.1, -47.1, -12.7]",6,2.302211665797001e-25,6,0.00097715
sphere2D_-32.1_-40.0_31.3_16.csv,52,16,"[-32.1, -40.0, 31.3]","[-32.1, -40.0, -31.30000000000003]",5,1.269592993298186e-22,7,0.000406
sphere2D_-32.1_-5.2_31.7_30.csv,101,30,"[-32.1, -5.2, 31.7]","[-31.60180638491665, -5.063643697850367, -32.2433062471006]",0,121543.16808606299,0,0.000165
