1,2,3,4,5,6,7
sphere3D_-0.8_45.4_37.7_9.6_10.csv,35,10,"[-0.8, 45.4, 37.7, 9.6]","[-3.841338661931334, 44.4011201648468, 36.85020773028614, -11.290259980977208]",0,36360.186886216405
sphere3D_-1.9_6.5_-4.5_49.9_44.csv,147,44,"[-1.9, 6.5, -4.5, 49.9]","[-1.9486165723239652, 6.683701715897873, -4.716679731719034, 49.93756539010996]",7,776216.3713544802
sphere3D_-10.1_-16.5_-19.3_45.3_21.csv,69,21,"[-10.1, -16.5, -19.3, 45.3]","[-10.561837980755207, -16.87858823528241, -19.224369928117223, 45.31882858828741]",6,436282.42532373895
sphere3D_-10.9_44.2_7.1_41.8_45.csv,149,45,"[-10.9, 44.2, 7.1, 41.8]","[-13.61713232598611, 51.175082753065325, 4.340906120043627, -51.87168682483316]",0,8.461065721152167e7
sphere3D_-12.4_28.6_47.1_39.0_35.csv,116,35,"[-12.4, 28.6, 47.1, 39.0]","[-12.784020559561913, 28.803145104606923, 46.66827489348463, -38.86925012926259]",7,362074.46872071485
sphere3D_-12.6_-17.9_18.0_27.9_13.csv,44,13,"[-12.6, -17.9, 18.0, 27.9]","[-14.335909213926257, -18.25547834554003, 22.060167743887632, -31.868978337442414]",0,1.81592344142038e6
sphere3D_-13.9_33.9_43.4_4.6_15.csv,51,15,"[-13.9, 33.9, 43.4, 4.6]","[-14.118069026513702, 31.88694493323184, 44.86471884296524, -5.91633794445229]",0,2998.8800781805157
sphere3D_-15.3_42.9_-25.8_9.7_40.csv,132,40,"[-15.3, 42.9, -25.8, 9.7]","[-16.338403807917803, 41.374204993363904, -25.532181432214877, -11.639196191898042]",0,113486.32995562861
sphere3D_-18.3_9.7_-36.2_31.2_42.csv,139,42,"[-18.3, 9.7, -36.2, 31.2]","[-17.909892028167665, 9.801573749313672, -36.1458957947509, -31.20847363603242]",7,324649.41199717444
sphere3D_-19.7_41.3_-11.5_34.4_25.csv,82,25,"[-19.7, 41.3, -11.5, 34.4]","[-20.528700901654005, 40.584623182612745, -11.469119500468537, -34.392989347484246]",7,156692.75857692442
sphere3D_-19.9_-26.8_-49.2_31.4_11.csv,37,11,"[-19.9, -26.8, -49.2, 31.4]","[-19.91111860947738, -26.073241009188088, -48.903735782565626, -31.950239924932212]",6,68634.13836271828
sphere3D_-21.0_-4.6_7.6_39.1_29.csv,96,29,"[-21.0, -4.6, 7.6, 39.1]","[-20.833435509511425, -3.5817971000941804, 7.141116033378416, 39.18378596208057]",6,289873.55014112033
sphere3D_-21.1_47.2_16.2_32.7_17.csv,57,17,"[-21.1, 47.2, 16.2, 32.7]","[-15.746792081739747, 43.95025343479399, 14.127120649608743, -39.90582145950105]",0,5.932628269310919e6
sphere3D_-28.2_4.5_-46.3_26.0_15.csv,49,15,"[-28.2, 4.5, -46.3, 26.0]","[-28.3327938937042, 4.422233378620229, -46.50733317172039, -25.882140550494064]",6,75819.806845008
sphere3D_-28.5_2.1_15.3_25.9_25.csv,82,25,"[-28.5, 2.1, 15.3, 25.9]","[-28.80810961152845, 1.4449526355237263, 15.687573928126799, -25.81495842251348]",7,165433.6557931203
sphere3D_-29.2_-35.4_5.8_3.8_15.csv,49,15,"[-29.2, -35.4, 5.8, 3.8]","[-29.905991390152337, -35.267949086810276, 5.796665981184612, -4.64241365740182]",0,1663.395412445343
sphere3D_-29.3_14.6_-15.7_24.9_38.csv,125,38,"[-29.3, 14.6, -15.7, 24.9]","[-29.364738301437278, 14.80163044278713, -15.93538716993074, 24.83434371354369]",8,185104.69782449666
sphere3D_-3.1_3.2_23.4_32.9_43.csv,142,43,"[-3.1, 3.2, 23.4, 32.9]","[-2.821809965671798, 3.908429601500435, 22.84851730091369, 33.00724172500605]",7,457857.11728429777
sphere3D_-31.6_4.7_-4.2_23.7_15.csv,51,15,"[-31.6, 4.7, -4.2, 23.7]","[-30.000432693181807, -3.2688789768358086, 3.616438148715642, -30.663699632992575]",0,1.4430822723474428e6
sphere3D_-32.1_-36.0_-43.3_2.4_39.csv,129,39,"[-32.1, -36.0, -43.3, 2.4]","[-32.48725929901907, -36.83381158449508, -42.9362423583147, -3.1978583037815067]",0,1323.5023069244642
sphere3D_-33.2_-47.4_11.4_33.4_10.csv,33,10,"[-33.2, -47.4, 11.4, 33.4]","[-41.97107926059241, -49.33673106622946, 1.8298658131625913, -40.518348333195945]",0,7.940785619696054e6
sphere3D_-35.1_30.3_-10.0_31.0_22.csv,72,22,"[-35.1, 30.3, -10.0, 31.0]","[-34.70057045884539, 38.47333385383203, -11.47756164627561, -37.952112152775555]",0,6.088532231313191e6
sphere3D_-35.4_-21.2_-10.4_43.9_21.csv,71,21,"[-35.4, -21.2, -10.4, 43.9]","[-32.86109676372043, -16.30406535807399, -7.0468430257155115, 50.796697122775306]",0,1.84686185675186e7
sphere3D_-35.8_-39.9_-19.9_19.4_13.csv,43,13,"[-35.8, -39.9, -19.9, 19.4]","[-47.56770753819915, -44.9964441530349, -17.69809761676243, -24.303613759222625]",5,547382.2622438932
sphere3D_-36.0_-31.5_-38.1_8.6_32.csv,105,32,"[-36.0, -31.5, -38.1, 8.6]","[-34.97036292441655, -34.12205114932365, -36.5944502772173, -10.77282333975678]",0,54139.82227816688
sphere3D_-38.4_35.2_-30.6_32.7_29.csv,97,29,"[-38.4, 35.2, -30.6, 32.7]","[-45.052378128770876, 39.741048965881966, -31.52107018712434, -36.85935894401798]",0,5.798076472453568e6
