1,2,3,4,5,6,7,8,9
sphere3D_-0.8_45.4_37.7_9.6_10.csv,35,10,"[-0.8, 45.4, 37.7, 9.6]","[-0.6027056558996117, 45.54596024014567, 37.61299673313346, -9.720073147387373]",6,5845.882659050063,6,0.0003432
sphere3D_-1.9_6.5_-4.5_49.9_44.csv,147,44,"[-1.9, 6.5, -4.5, 49.9]","[-1.9486165723241087, 6.683701715898146, -4.7166797317191955, 49.93756539010991]",7,776216.3713544811,16,0.00171285
sphere3D_-10.1_-16.5_-19.3_45.3_21.csv,69,21,"[-10.1, -16.5, -19.3, 45.3]","[-10.561837980755303, -16.878588235282418, -19.224369928117234, 45.31882858828727]",6,436282.42532373854,7,0.0006902
sphere3D_-10.9_44.2_7.1_41.8_45.csv,149,45,"[-10.9, 44.2, 7.1, 41.8]","[-10.58659091563083, 43.73728526112012, 7.304133247758176, -41.734825693497534]",7,658048.7153426979,12,0.0015719
sphere3D_-12.4_28.6_47.1_39.0_35.csv,116,35,"[-12.4, 28.6, 47.1, 39.0]","[-12.784020559562023, 28.803145104605004, 46.668274893485716, -38.86925012926255]",8,362074.46872071485,20,0.00144825
sphere3D_-12.6_-17.9_18.0_27.9_13.csv,44,13,"[-12.6, -17.9, 18.0, 27.9]","[-11.201798990618814, -18.800641381655623, 18.964702903034556, -28.74588923963855]",7,56531.02364288671,15,0.0005673
sphere3D_-13.9_33.9_43.4_4.6_15.csv,51,15,"[-13.9, 33.9, 43.4, 4.6]","[-14.307609600742273, 33.82916002190457, 43.18845139905021, -4.588308765207272]",8,1249.0728527013587,9,0.0006764
sphere3D_-15.3_42.9_-25.8_9.7_40.csv,132,40,"[-15.3, 42.9, -25.8, 9.7]","[-15.851518014340572, 42.80837290499113, -25.49218029234039, -9.932415884108083]",7,23777.672186707976,7,0.001462
sphere3D_-18.3_9.7_-36.2_31.2_42.csv,139,42,"[-18.3, 9.7, -36.2, 31.2]","[-17.909892028167604, 9.801573749313945, -36.145895794751084, -31.20847363603244]",16,324649.41199717455,38,0.00310435
sphere3D_-19.7_41.3_-11.5_34.4_25.csv,82,25,"[-19.7, 41.3, -11.5, 34.4]","[-20.528700901383342, 40.58462318262265, -11.469119500464398, -34.39298934764193]",8,156692.7585769244,13,0.00115585
sphere3D_-19.9_-26.8_-49.2_31.4_11.csv,37,11,"[-19.9, -26.8, -49.2, 31.4]","[-19.911118609481644, -26.073241009191538, -48.90373578256253, -31.950239924928226]",6,68634.13836271822,6,0.0003978
sphere3D_-21.0_-4.6_7.6_39.1_29.csv,96,29,"[-21.0, -4.6, 7.6, 39.1]","[-20.83343550951542, -3.581797100095924, 7.141116033379542, 39.183785962075106]",27,289873.5501411203,59,0.0035079
sphere3D_-21.1_47.2_16.2_32.7_17.csv,57,17,"[-21.1, 47.2, 16.2, 32.7]","[-21.443999631693778, 47.318252410801755, 16.575800285720852, -32.59820951027742]",7,146858.84598953745,17,0.0007452
sphere3D_-28.2_4.5_-46.3_26.0_15.csv,49,15,"[-28.2, 4.5, -46.3, 26.0]","[-28.332793893709965, 4.422233378619823, -46.50733317172057, -25.882140550483406]",7,75819.80684500793,32,0.0006613
sphere3D_-28.5_2.1_15.3_25.9_25.csv,82,25,"[-28.5, 2.1, 15.3, 25.9]","[-28.808109611528824, 1.444952635523784, 15.687573928126705, -25.81495842251296]",7,165433.6557931202,7,0.0009129
sphere3D_-29.2_-35.4_5.8_3.8_15.csv,49,15,"[-29.2, -35.4, 5.8, 3.8]","[-30.445670856497134, -35.11818907511123, 5.541893162939644, -4.377769235726817]",6,1362.0022551610416,6,0.0004699
sphere3D_-29.3_14.6_-15.7_24.9_38.csv,125,38,"[-29.3, 14.6, -15.7, 24.9]","[-29.36473830143728, 14.801630442787129, -15.93538716993074, 24.834343713543664]",8,185104.69782449666,8,0.0017427
sphere3D_-3.1_3.2_23.4_32.9_43.csv,142,43,"[-3.1, 3.2, 23.4, 32.9]","[-2.8218099656719544, 3.9084296015004227, 22.84851730091368, 33.00724172500587]",7,457857.11728429823,10,0.0017828
sphere3D_-31.6_4.7_-4.2_23.7_15.csv,51,15,"[-31.6, 4.7, -4.2, 23.7]","[-31.757864018254885, 4.8440366500175065, -4.066559896094014, -23.568990107208624]",8,52713.08136606823,16,0.00079805
sphere3D_-32.1_-36.0_-43.3_2.4_39.csv,129,39,"[-32.1, -36.0, -43.3, 2.4]","[-32.19208524356861, -36.31890672779062, -42.77181374148933, -2.510735689350172]",12,828.1738229381328,12,0.0024227
sphere3D_-33.2_-47.4_11.4_33.4_10.csv,33,10,"[-33.2, -47.4, 11.4, 33.4]","[-32.51134143088749, -47.2012573384007, 11.85592027086282, -33.43704508082432]",7,134624.9053112581,7,0.0004028
sphere3D_-35.1_30.3_-10.0_31.0_22.csv,72,22,"[-35.1, 30.3, -10.0, 31.0]","[-35.310103541739764, 30.119602509068038, -9.723205694433808, -30.939725917967973]",8,108043.74807753053,8,0.000987
sphere3D_-35.4_-21.2_-10.4_43.9_21.csv,71,21,"[-35.4, -21.2, -10.4, 43.9]","[-36.490345965202856, -21.127452979220294, -10.102869583996254, 43.42972919857678]",6,316644.5794708845,6,0.0007459
sphere3D_-35.8_-39.9_-19.9_19.4_13.csv,43,13,"[-35.8, -39.9, -19.9, 19.4]","[-47.52224552282431, -41.56495076411144, -18.86175890916359, -23.964779010022728]",0,626571.1964963721,0,7.505e-5
sphere3D_-36.0_-31.5_-38.1_8.6_32.csv,105,32,"[-36.0, -31.5, -38.1, 8.6]","[-35.261287787507555, -31.89974098898501, -37.82564637336308, -8.978265041467163]",8,17791.246477861463,8,0.0013217
sphere3D_-38.4_35.2_-30.6_32.7_29.csv,97,29,"[-38.4, 35.2, -30.6, 32.7]","[-38.20783133023526, 35.26546607943057, -30.662545851244804, -32.59272506405299]",8,254543.47956984327,8,0.00128095
sphere3D_-39.0_18.3_2.7_3.1_34.csv,114,34,"[-39.0, 18.3, 2.7, 3.1]","[-39.43737496316996, 18.084597350295475, 3.136576264104596, -2.802451547026022]",9,862.6751200790202,9,0.001545
sphere3D_-39.4_-6.1_-17.4_16.6_32.csv,106,32,"[-39.4, -6.1, -17.4, 16.6]","[-39.92529741344896, -6.447905736035467, -16.93628648115141, -16.457323832125777]",7,60437.421598953304,8,0.00136
sphere3D_-39.5_-20.6_-41.6_28.9_13.csv,43,13,"[-39.5, -20.6, -41.6, 28.9]","[-39.679992351161076, -19.88483561347945, -42.026278245052524, -28.805295395308725]",8,51945.56818625127,15,0.0005821
sphere3D_-4.8_-12.5_27.1_7.1_22.csv,73,22,"[-4.8, -12.5, 27.1, 7.1]","[-5.3324222013463585, -12.134457499615669, 26.304751305247294, -6.8656622494113195]",8,5563.142769431484,9,0.000918
sphere3D_-41.4_-3.6_-10.2_24.6_17.csv,57,17,"[-41.4, -3.6, -10.2, 24.6]","[-41.66011894972751, -3.936098985041839, -9.680680203293502, -24.566713138277336]",8,61779.25657933842,10,0.00073145
sphere3D_-42.3_-16.6_-9.5_45.9_41.csv,137,41,"[-42.3, -16.6, -9.5, 45.9]","[-42.41857252074172, -16.93188821132387, -9.037331483295473, 45.571913750335796]",7,991263.5400806307,7,0.00169825
sphere3D_-45.1_22.3_18.3_19.4_29.csv,98,29,"[-45.1, 22.3, 18.3, 19.4]","[-44.93343967220601, 21.65114775259529, 18.79271446544911, -19.59413697189445]",9,63579.41924119616,20,0.00136105
sphere3D_-45.8_28.4_-42.3_49.9_30.csv,99,30,"[-45.8, 28.4, -42.3, 49.9]","[-45.47362836643748, 28.456026738858778, -42.38537980404407, -50.0735083541653]",6,724439.484837701,9,0.00100955
sphere3D_-46.7_-1.7_47.7_17.2_42.csv,139,42,"[-46.7, -1.7, 47.7, 17.2]","[-46.26952706311012, -1.6448624020361537, 47.71351360158569, -17.312097204122477]",11,71147.87787097851,13,0.0023675
sphere3D_-47.0_24.9_-43.3_5.3_12.csv,41,12,"[-47.0, 24.9, -43.3, 5.3]","[-49.054129415138185, 24.950664129460108, -44.41803468438349, -6.421616999400836]",0,5935.222911514994,0,6.685e-5
sphere3D_-47.6_29.5_-24.2_45.0_28.csv,95,28,"[-47.6, 29.5, -24.2, 45.0]","[-50.6416087909581, 27.633442056154056, -23.76544779125609, -51.73181387920576]",0,2.998769385605917e7,0,0.0001618
sphere3D_-49.6_-43.2_35.7_28.5_19.csv,62,19,"[-49.6, -43.2, 35.7, 28.5]","[-49.96512312275785, -43.435636283074196, 35.83388672596934, -28.461673778519987]",8,128297.75929040079,8,0.0007914
sphere3D_-6.0_24.5_-15.9_32.5_26.csv,87,26,"[-6.0, 24.5, -15.9, 32.5]","[-6.2875084868799185, 24.806622169206623, -15.645127624504473, 32.4511776985994]",6,236557.21279427526,9,0.00089145
sphere3D_-6.4_32.6_7.6_6.6_22.csv,75,22,"[-6.4, 32.6, 7.6, 6.6]","[-8.042028502659724, 32.54686922714534, 6.868366807307853, -7.996307727630806]",0,19456.998661769798,0,0.0001265
sphere3D_-6.6_-23.7_-23.2_49.8_41.csv,137,41,"[-6.6, -23.7, -23.2, 49.8]","[-6.569323386272154, -23.479618328853764, -23.464760020031736, 49.977564866693186]",22,860309.160075875,51,0.00420935
sphere3D_-7.3_-3.9_-45.3_45.8_19.csv,64,19,"[-7.3, -3.9, -45.3, 45.8]","[-7.263795796464166, -3.639658611115753, -45.4415165281426, 45.331965958474505]",8,424374.6877233004,8,0.0008316
sphere3D_-7.5_-30.0_40.5_38.8_36.csv,119,36,"[-7.5, -30.0, 40.5, 38.8]","[-7.441356728008397, -30.953934770975174, 41.142571210684075, -38.749259117231865]",28,357941.75763489783,65,0.00454045
sphere3D_-9.0_46.8_43.7_43.4_8.csv,25,8,"[-9.0, 46.8, 43.7, 43.4]","[-9.574391444806002, 47.514580116433436, 43.56322231372924, -43.24621958121336]",9,88445.83728516226,21,0.00039325
sphere3D_-9.1_-34.6_-4.4_2.5_14.csv,48,14,"[-9.1, -34.6, -4.4, 2.5]","[-9.199775998141634, -34.67887879452261, -4.052353101304805, -2.909562611337732]",9,414.68459803577133,16,0.0007564
sphere3D_-9.6_17.8_30.4_31.1_20.csv,65,20,"[-9.6, 17.8, 30.4, 31.1]","[-9.130541454122378, 17.76672676649146, 30.35651152570909, -31.178467990068043]",7,165877.2483004216,12,0.0007614
sphere3D_10.3_42.7_-5.0_28.1_34.csv,114,34,"[10.3, 42.7, -5.0, 28.1]","[10.476885800669013, 41.87328128985804, -4.5217544299165535, -28.05996605370815]",6,176405.54595276157,6,0.00115245
