1,2,3,4,5,6,7,8,9,10
sphere3D_-0.8_45.4_37.7_9.6_10.csv,35,10,"[-0.8, 45.4, 37.7, 9.6]","[-0.6027056559677099, 45.54596024021915, 37.61299673308775, -9.720073147486866]",7,5,5845.882659050063,7,0.00066055
sphere3D_-1.9_6.5_-4.5_49.9_44.csv,147,44,"[-1.9, 6.5, -4.5, 49.9]","[-1.948616572537947, 6.68370171588238, -4.716679731728608, 49.93756539033672]",8,6,776216.3713544809,8,0.0031782
sphere3D_-10.1_-16.5_-19.3_45.3_21.csv,69,21,"[-10.1, -16.5, -19.3, 45.3]","[-10.561837980754545, -16.878588235282386, -19.224369928117152, 45.31882858828823]",7,5,436282.42532373907,7,0.0013812
sphere3D_-10.9_44.2_7.1_41.8_45.csv,149,45,"[-10.9, 44.2, 7.1, 41.8]","[-10.586590915875783, 43.73728526115751, 7.304133247774806, -41.734825693505094]",8,6,658048.7153426984,8,0.00313735
sphere3D_-12.4_28.6_47.1_39.0_35.csv,116,35,"[-12.4, 28.6, 47.1, 39.0]","[-12.85775444740389, 28.943811086074867, 46.64608063069534, -38.912817489171715]",8,6,361109.69138242805,8,0.0023662
sphere3D_-12.6_-17.9_18.0_27.9_13.csv,44,13,"[-12.6, -17.9, 18.0, 27.9]","[-11.20179899060631, -18.800641381660846, 18.96470290304293, -28.74588923965556]",7,5,56531.02364288659,7,0.00080095
sphere3D_-13.9_33.9_43.4_4.6_15.csv,51,15,"[-13.9, 33.9, 43.4, 4.6]","[-14.812242997942755, 33.40038433695793, 43.3687890334169, -4.744534193864743]",9,6,1253.26540602564,9,0.0012052
sphere3D_-15.3_42.9_-25.8_9.7_40.csv,132,40,"[-15.3, 42.9, -25.8, 9.7]","[-15.851518023671234, 42.8083729068965, -25.492180293546085, -9.932415937299545]",8,6,23777.672186708092,8,0.0025216
sphere3D_-18.3_9.7_-36.2_31.2_42.csv,139,42,"[-18.3, 9.7, -36.2, 31.2]","[-17.91859073774154, 9.62055951844192, -36.04574922530282, -31.199322690213336]",5,5,325553.36923791154,5,0.0019195
sphere3D_-19.7_41.3_-11.5_34.4_25.csv,82,25,"[-19.7, 41.3, -11.5, 34.4]","[-20.3954735683833, 40.509268739627416, -11.357262452525111, -34.41727256228918]",9,7,156333.5946517869,9,0.0019908
sphere3D_-19.9_-26.8_-49.2_31.4_11.csv,37,11,"[-19.9, -26.8, -49.2, 31.4]","[-19.91111854427221, -26.073240964710152, -48.903735825244205, -31.95024058877971]",5,4,68634.13836276259,5,0.000503
sphere3D_-21.0_-4.6_7.6_39.1_29.csv,96,29,"[-21.0, -4.6, 7.6, 39.1]","[-20.833435509507495, -3.581797100092379, 7.141116033377256, 39.18378596208542]",7,5,289873.5501411201,7,0.00168135
sphere3D_-21.1_47.2_16.2_32.7_17.csv,57,17,"[-21.1, 47.2, 16.2, 32.7]","[-21.4439996316276, 47.3182524108078, 16.575800285709338, -32.59820951036247]",7,5,146858.8459895376,7,0.00108475
sphere3D_-28.2_4.5_-46.3_26.0_15.csv,49,15,"[-28.2, 4.5, -46.3, 26.0]","[-28.332793893666206, 4.422233378623996, -46.50733317171978, -25.882140550554485]",7,5,75819.80684500799,7,0.00092825
sphere3D_-28.5_2.1_15.3_25.9_25.csv,82,25,"[-28.5, 2.1, 15.3, 25.9]","[-28.808109611528398, 1.4449526355237734, 15.687573928126783, -25.81495842251368]",9,6,165433.65579312027,9,0.00171685
sphere3D_-29.2_-35.4_5.8_3.8_15.csv,49,15,"[-29.2, -35.4, 5.8, 3.8]","[-30.44567064873562, -35.11818918182225, 5.541893216591491, -4.377769268494596]",6,5,1362.0022551610734,6,0.0008198
sphere3D_-29.3_14.6_-15.7_24.9_38.csv,125,38,"[-29.3, 14.6, -15.7, 24.9]","[-29.364738304204508, 14.80163044237955, -15.935387169945155, 24.83434373844276]",10,7,185104.69782449683,10,0.0036129
sphere3D_-3.1_3.2_23.4_32.9_43.csv,142,43,"[-3.1, 3.2, 23.4, 32.9]","[-2.8218099666147833, 3.908429601489116, 22.848517300816795, 33.00724173022521]",7,6,457857.11728429754,7,0.00266515
sphere3D_-31.6_4.7_-4.2_23.7_15.csv,51,15,"[-31.6, 4.7, -4.2, 23.7]","[-31.75786402655394, 4.844036652554466, -4.0665598992960215, -23.568990200619872]",8,6,52713.081366068945,8,0.00121365
sphere3D_-32.1_-36.0_-43.3_2.4_39.csv,129,39,"[-32.1, -36.0, -43.3, 2.4]","[-32.19208532599541, -36.31890665148567, -42.77181377819731, -2.510735612648339]",17,11,828.1738229381482,17,0.0052275
sphere3D_-33.2_-47.4_11.4_33.4_10.csv,33,10,"[-33.2, -47.4, 11.4, 33.4]","[-33.43392357534545, -47.899543216918886, 12.125318018046684, -33.564645745177216]",11,7,135842.27870775343,11,0.0009661
sphere3D_-35.1_30.3_-10.0_31.0_22.csv,72,22,"[-35.1, 30.3, -10.0, 31.0]","[-35.31010354210495, 30.119602509146393, -9.723205694526369, -30.93972591758788]",9,7,108043.74807753062,9,0.0016903
sphere3D_-35.4_-21.2_-10.4_43.9_21.csv,71,21,"[-35.4, -21.2, -10.4, 43.9]","[-36.49034596600217, -21.127452979332553, -10.102869583969987, 43.4297291989812]",5,5,316644.57947088405,5,0.0012172
sphere3D_-35.8_-39.9_-19.9_19.4_13.csv,43,13,"[-35.8, -39.9, -19.9, 19.4]","[-47.567707577102176, -44.99644421882359, -17.698097588470336, -24.303613860342292]",3,3,547382.2622438936,3,0.00037555
